序号,主机数,显示器数,外设数,总销售额,边界值类型,测试人,预期输出,实际输出,是否通过
1,1,5,6,445,基本边界值,张语萱,44.5,,
2,3,5,5,450,基本边界值,张语萱,45,,
3,5,6,5,530,基本边界值,张语萱,53,,
4,9,4,5,570,基本边界值,张语萱,57,,
5,10,5,5,625,基本边界值,张语萱,62.5,,
6,5,1,4,335,基本边界值,张语萱,33.5,,
7,6,2,5,435,基本边界值,张语萱,43.5,,
8,5,9,5,620,基本边界值,张语萱,62,,
9,4,10,5,625,基本边界值,张语萱,62.5,,
10,5,6,1,350,基本边界值,张语萱,35,,
11,4,4,2,310,基本边界值,张语萱,31,,
12,5,5,8,635,基本边界值,张语萱,63.5,,
13,5,5,10,725,基本边界值,张语萱,72.5,,
14,11,14,14,1325,基本边界值,张语萱,198.75,,
15,12,15,14,1380,基本边界值,张语萱,207,,
16,14,14,14,1400,基本边界值,张语萱,210,,
17,17,15,15,1550,基本边界值,张语萱,232.5,,
18,18,14,14,1500,基本边界值,张语萱,225,,
19,15,11,14,1335,基本边界值,张语萱,200.25,,
20,15,12,15,1410,基本边界值,张语萱,211.5,,
21,14,17,14,1490,基本边界值,张语萱,223.5,,
22,14,18,14,1520,基本边界值,张语萱,228,,
23,15,14,11,1290,基本边界值,张语萱,193.5,,
24,15,14,13,1380,基本边界值,张语萱,207,,
25,14,15,17,1565,基本边界值,张语萱,234.75,,
26,15,14,18,1605,基本边界值,张语萱,240.75,,
27,19,50,55,4450,基本边界值,张语萱,890,,
28,20,50,56,4520,基本边界值,张语萱,904,,
29,45,51,54,5085,基本边界值,张语萱,1017,,
30,69,49,57,5760,基本边界值,张语萱,1152,,
31,70,48,55,5665,基本边界值,张语萱,1133,,
32,44,19,55,4145,基本边界值,张语萱,829,,
33,43,20,54,4105,基本边界值,张语萱,821,,
34,45,79,56,6015,基本边界值,张语萱,1203,,
35,46,80,55,6025,基本边界值,张语萱,1205,,
36,45,50,19,3480,基本边界值,张语萱,696,,
37,44,49,20,3470,基本边界值,张语萱,694,,
38,45,49,89,6600,基本边界值,张语萱,1320,,
39,47,50,90,6725,基本边界值,张语萱,1345,,
40,0,40,45,无,健壮边界值,何慧琳,数值越界,,
41,72,39,46,无,健壮边界值,何慧琳,数值越界,,
42,35,-2,44,无,健壮边界值,何慧琳,数值越界,,
43,36,81,45,无,健壮边界值,何慧琳,数值越界,,
44,34,41,-1,无,健壮边界值,何慧琳,数值越界,,
45,37,42,91,无,健壮边界值,何慧琳,数值越界,,
46,1,1,1,100,最坏情况边界值,丁钰川,10,,
47,1,10,10,775,最坏情况边界值,丁钰川,77.5,,
48,10,1,10,730,最坏情况边界值,丁钰川,73,,
49,10,10,9,955,最坏情况边界值,丁钰川,95.5,,
50,10,10,10,1000,最坏情况边界值,丁钰川,100,,
51,11,11,11,1100,最坏情况边界值,丁钰川,165,,
52,17,17,18,1745,最坏情况边界值,丁钰川,261.75,,
53,18,18,11,1485,最坏情况边界值,丁钰川,222.75,,
54,17,18,18,1775,最坏情况边界值,丁钰川,266.75,,
55,18,18,18,1800,最坏情况边界值,丁钰川,270,,
56,19,19,19,1900,最坏情况边界值,丁钰川,380,,
57,69,80,90,8175,最坏情况边界值,丁钰川,1635,,
58,70,80,90,8200,最坏情况边界值,丁钰川,1640,,
59,69,79,89,8100,最坏情况边界值,丁钰川,1620,,
60,0,0,0,无,健壮最坏情况边界值,赵鹏振,数值越界,,
61,1,81,1,无,健壮最坏情况边界值,赵鹏振,数值越界,,
62,73,2,3,无,健壮最坏情况边界值,赵鹏振,数值越界,,
63,2,3,92,无,健壮最坏情况边界值,赵鹏振,数值越界,,
64,71,81,91,无,健壮最坏情况边界值,赵鹏振,数值越界,,
65,71,81,2,无,健壮最坏情况边界值,赵鹏振,数值越界,,
66,70,82,91,无,健壮最坏情况边界值,赵鹏振,数值越界,,
67,72,40,94,无,健壮最坏情况边界值,赵鹏振,数值越界,,
68,71,80,90,无,健壮最坏情况边界值,赵鹏振,数值越界,,
69,70,80,91,无,健壮最坏情况边界值,赵鹏振,数值越界,,
