序号,本月通话分钟数,本年度未按时缴费次数,实际折扣率,用例类型,测试人,预期输出,实际输出,是否通过
1,30,0,1.00%,弱一般等价类,何慧琳,29.45,,
2,90,2,1.50%,弱一般等价类,何慧琳,38.30 ,,
3,150,3,2.00%,弱一般等价类,何慧琳,47.05,,
4,240,5,0.00%,弱一般等价类,何慧琳,61.00 ,,
5,500,7,0.00%,弱一般等价类,何慧琳,100.00 ,,
6,30,2,0.00%,强一般等价类,何慧琳,29.50 ,,
7,80,3,0.00%,强一般等价类,何慧琳,37.00 ,,
8,170,4,0.00%,强一般等价类,何慧琳,50.50 ,,
9,200,1,2.50%,强一般等价类,何慧琳,54.25,,
10,600,3,3.00%,强一般等价类,何慧琳,112.30 ,,
11,45,-1,null,额外弱健壮,何慧琳,数值越界,,
12,77,-2,null,额外弱健壮,何慧琳,数值越界,,
13,135,-3,null,额外弱健壮,何慧琳,数值越界,,
14,201,-5,null,额外弱健壮,何慧琳,数值越界,,
15,330,-4,null,额外弱健壮,何慧琳,数值越界,,
16,-10,0,null,额外弱健壮,何慧琳,数值越界,,
17,-5,2,null,额外弱健壮,何慧琳,数值越界,,
18,-1,3,null,额外弱健壮,何慧琳,数值越界,,
19,-6,4,null,额外弱健壮,何慧琳,数值越界,,
20,-8,-2,null,额外强健壮,何慧琳,数值越界,,
21,-2,9,null,额外强健壮,何慧琳,数值越界,,
22,1,6,0%,基本边界,张语萱,25.15,,
23,2,6,0%,基本边界,张语萱,25.30 ,,
24,59,5,0%,基本边界,张语萱,33.85,,
25,60,6,0%,基本边界,张语萱,34.00 ,,
26,30,0,1%,基本边界,张语萱,29.45 ,,
27,31,1,1%,基本边界,张语萱,29.60 ,,
28,61,5,0.00%,基本边界,张语萱,34.15,,
29,62,5,0.00%,基本边界,张语萱,34.30 ,,
30,119,5,0.00%,基本边界,张语萱,42.85,,
31,120,5,0.00%,基本边界,张语萱,43.00 ,,
32,90,0,1.50%,基本边界,张语萱,38.30 ,,
33,91,2,1.50%,基本边界,张语萱,38.45,,
34,121,6,0.00%,基本边界,张语萱,43.15,,
35,122,5,0.00%,基本边界,张语萱,43.30 ,,
36,179,5,0.00%,基本边界,张语萱,51.85,,
37,180,5,0.00%,基本边界,张语萱,52.00 ,,
38,151,0,2.00%,基本边界,张语萱,47.20 ,,
39,152,3,2.00%,基本边界,张语萱,47.34 ,,
40,181,5,0.00%,基本边界,张语萱,52.15,,
41,182,6,0.00%,基本边界,张语萱,52.30 ,,
42,299,6,0.00%,基本边界,张语萱,69.85,,
43,300,6,0.00%,基本边界,张语萱,70.00 ,,
44,241,0,2.50%,基本边界,张语萱,60.25 ,,
45,239,3,2.50%,基本边界,张语萱,59.95 ,,
46,301,7,0.00%,基本边界,张语萱,70.15,,
47,302,6,3.00%,基本边界,张语萱,68.94 ,,
48,44639,5,3.00%,基本边界,张语萱,6519.97 ,,
49,44640,10,0.00%,基本边界,张语萱,6721.00 ,,
50,22470,6,3.00%,基本边界,张语萱,3294.38 ,,
51,22450,11,0.00%,基本边界,张语萱,3392.50 ,,
52,-1,2,null,健壮边界,张语萱,数值越界,,
53,45000,2,null,健壮边界,张语萱,数值越界,,
54,1,-2,null,健壮边界,张语萱,数值越界,,
55,100,13,null,健壮边界,张语萱,数值越界,,
56,1,2,0%,最坏边界,张语萱,25.15,,
57,60,1,1%,最坏边界,张语萱,33.91,,
58,61,2,1.50%,最坏边界,张语萱,34.01 ,,
59,62,3,0.00%,最坏边界,张语萱,34.30 ,,
60,120,1,1.50%,最坏边界,张语萱,42.73,,
61,121,3,2.00%,最坏边界,张语萱,42.79 ,,
62,180,3,2.00%,最坏边界,张语萱,51.46,,
63,181,3,2.50%,最坏边界,张语萱,51.47 ,,
64,300,3,2.50%,最坏边界,张语萱,68.88,,
65,44640,6,3.00%,最坏边界,张语萱,6520.12,,
66,44640,11,0.00%,最坏边界,张语萱,6721.00 ,,
67,-1,-1,null,健壮最坏边界,张语萱,数值越界,,
68,46000,13,null,健壮最坏边界,张语萱,数值越界,,
