序号,本月通话分钟数,本年度未按时缴费次数,实际折扣率,决策表条件,测试人,预期输出,实际输出,是否通过,,
1,30,0,1.00%,通话时间 ≤ 60 分钟 且未按时缴费次数 ≤ 1 次,赵鹏振,29.455,,,,
2,30,2,0.00%,通话时间 ≤ 60 分钟 且未按时缴费次数 > 1 次,赵鹏振,29.5,,,,
3,90,2,1.50%,60 分钟 < 通话时间 ≤ 120 分钟 且未按时缴费次数 ≤ 2 次,赵鹏振,38.2975,,,,
4,90,4,0.00%,60 分钟 < 通话时间 ≤ 120 分钟 且未按时缴费次数 > 2 次,赵鹏振,38.5,,,,
5,150,2,2.00%,120 分钟 < 通话时间 ≤ 180 分钟 且未按时缴费次数 ≤ 3 次,赵鹏振,47.05,,,,
6,150,4,0.00%,120 分钟 < 通话时间 ≤ 180 分钟 且未按时缴费次数 > 3 次,赵鹏振,47.5,,,,
7,240,3,2.50%,180 分钟 < 通话时间 ≤ 300 分钟 且未按时缴费次数 ≤ 3 次,赵鹏振,60.1,,,,
8,240,4,0.00%,180 分钟 < 通话时间 ≤ 300 分钟 且未按时缴费次数 > 3 次,赵鹏振,61,,,,
9,400,5,3.00%,300 分钟 < 通话时间 且未按时缴费次数 ≤ 6 次,赵鹏振,83.2,,,,
10,400,7,0.00%,300 分钟 < 通话时间 且未按时缴费次数 > 6 次,赵鹏振,85,,,,
,,,,,,,,,,
